1,2,3,3,3,Planta
3,3,4,5,4,Planta
4,5,6,6,5,planta
2,1,3,2,4,Fuego
3,3,4,3,5,Fuego
4,4,6,5,6,Fuego
1,3,2,3,2,Agua
2,5,3,5,4,Agua
4,6,5,6,5,Agua
1,1,2,3,4,Fuego
4,4,4,6,6,Fuego
1,2,4,3,2,Planta
3,4,5,4,2,Planta
4,5,6,5,3,Planta
3,2,2,3,1,Planta
5,5,3,5,2,Planta
2,2,3,2,3,Agua
4,4,5,5,5,Agua
3,1,4,2,4,Fuego
6,5,6,5,6,Fuego
1,1,2,2,6,Agua
3,3,2,2,6,Agua
5,6,4,5,4,Agua
3,1,4,1,2,Planta
5,2,5,2,3,Planta
6,3,6,4,4,Planta
1,1,2,6,4,Agua
3,3,4,6,6,Agua
4,6,1,1,1,Roca
5,6,2,2,2,Roca
6,6,3,3,3,Roca
4,2,3,3,6,Fuego
6,4,4,5,6,Fuego
3,3,2,2,1,Agua
3,6,6,5,2,Agua
1,2,2,4,3,Agua
3,5,4,5,4,Agua
3,6,2,1,2,Agua
5,6,5,2,4,Agua
1,6,1,2,4,Roca
6,6,1,1,3,Agua
6,6,2,2,4,Agua
1,5,3,2,2,Planta
5,5,6,3,3,Planta
4,6,1,1,1,Roca
6,6,2,2,2,Roca
2,6,6,2,4,Planta
1,4,4,1,4,Agua
3,6,5,2,5,Agua
